number,value,user_attrs_cv_mae_mean,user_attrs_cv_rmse_std,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample
234,0.6671205401420593,0.4508739709854126,0.1011710960436662,0.79238159693114,0.1402585355514438,0.2286641465126156,5,2.68450191745911,1677,0.0057436846277576425,0.2920712999162586,0.7634896091349156
235,0.7341013133525849,0.5182706862688065,0.10128420475213747,0.8049993356837427,0.002278114518670174,0.2279995278598495,5,2.6849795588334824,1694,3.6024588931280586,0.24843963759703264,0.7652387018048654
236,0.7210973799228668,0.5105218321084977,0.09101814272398143,0.8056274031964548,0.04055121092769551,0.2690856601066102,5,2.6126061501192837,1554,2.784138746853936,0.24722662270822346,0.7614682877836928
237,0.666666966676712,0.4538398653268814,0.09331750414306211,0.8041194326445539,0.013871210816510219,0.26544136574767,5,2.5329083010441313,1787,2.2014077253716398,0.5236918842694774,0.7718545501635257
238,0.7782278656959534,0.5734746813774109,0.08793399892585403,0.8039192492440732,0.35122806053057687,0.16466112821911427,5,2.961042058941473,1797,0.7246585319933087,0.4255465590044748,0.7743572869470701
239,0.8371962249279022,0.6345871031284332,0.08905529130015533,0.7861670878577561,0.33776882477534736,0.1636744746538206,5,2.9950104949176883,1790,2.103973948361997,0.41795813307871393,0.7792690094035604
240,0.7482102632522583,0.536321273446083,0.09627846328836438,0.7819506922694911,0.3259416426446366,0.21477118543529317,5,2.841431130552436,1645,0.0042191440859306465,0.3873539316062799,0.792637317329531
241,0.9392346143722534,0.7289874792098999,0.1055019166576682,0.7847646299128256,0.343230469229098,0.2053900715656608,5,2.853632976050255,1635,4.091752534224482,0.36834373848631713,0.791555784258798
242,0.8097377777099609,0.6053706586360932,0.07525206737055296,0.7796045376131687,0.5413147997047861,0.21604566225238075,5,2.310084691842902,1638,0.0034082365197124604,2.2311258557164746,0.8015219302018339
243,0.6120005697011948,0.3656708776950836,0.11716417934634264,0.7806822766190568,0.007225597168921952,0.2455974258347574,5,2.3170531896224773,1549,0.004194499946544265,0.2143162009815171,0.7578642141392862
244,0.6733186483383179,0.45505533218383787,0.103903871260916,0.8203550981188459,0.14396683024238735,0.24854924228294806,5,2.5635138651295635,1565,0.004873109151844462,0.2071536166397744,0.7600594744503965
245,0.6088327050209046,0.3712360799312592,0.11296297527859052,0.821944738017129,0.008860599502207883,0.2985382379530947,5,2.546062986967575,1526,0.004946096665733886,0.3122005119856992,0.7587757727765612
246,0.704627388715744,0.4826873689889908,0.11734812727487881,0.7946058628257716,0.18292699130339302,0.18520642592287892,5,2.756322330118013,1502,0.003954895404789397,0.21995503814847586,0.7546725879348771
247,0.6162817418575287,0.3684337347745895,0.11032105898767067,0.7941999257175556,0.001418170429328036,0.2892702787411391,5,2.3290092580179453,1502,0.0040054630803032605,0.31198313120435467,0.766335072526587
248,1.1367628812789916,0.9139318645000458,0.0764433139475875,0.8379090646913747,4.699287093011381,0.28800806900377135,5,2.3060909542378996,1498,0.0038146971227140712,0.23979352224503014,0.7649607478995946
249,0.6412792801856995,0.38053072094917295,0.1080804851338387,0.8378495114444316,0.0039006462402257558,0.28981745077996357,5,2.3212283446363284,1528,0.006253152106226882,0.15324777031436784,0.7652799110782548
250,0.6192273318767547,0.36616872251033783,0.11064820819623278,0.8166897560144396,0.007128562684318396,0.29385706598630357,5,2.465461704878319,1550,0.0062517246775844176,0.15870712829310013,0.7434231049866328
251,0.7298592746257782,0.49722381234169005,0.09508833823008367,0.8182670440379494,0.2364516074002637,0.2882765734275922,5,2.0823761340821183,1549,0.003135885733296676,0.29850493965741165,0.7416557895506554
252,0.7072539448738098,0.4874084651470184,0.10250492702144402,0.8575266356072136,0.21028637335809108,0.26939891759268014,5,2.1106835348989863,1554,0.0033512423983802983,0.1759233962781681,0.7465076818056692
253,0.6925345361232758,0.4846849352121353,0.09424562404962848,0.842304231679721,0.2086104033596256,0.25532724931893774,5,2.2518468781047445,1582,0.006343511614213587,0.17092200495955687,0.7742712250502721
254,0.6879673659801483,0.47512286901474,0.10147023787406255,0.8528250089550012,0.2178686167749422,0.29643967164037627,5,2.005813648540755,1530,0.007975037067043568,0.13902012847511916,0.751386451209141
255,0.7853794515132904,0.5769560277462006,0.07859772024670106,0.8393256344804114,0.4958658024597393,0.2941752883893604,5,2.427008216322248,1475,0.006405833173466483,0.15683952099522094,0.775236266459268
256,0.7650588929653168,0.5617626547813416,0.08734746616409009,0.875724551635317,0.5123646798764109,0.25982789183363275,4,2.503256611898805,1458,0.004340250456153621,0.16020769401592555,0.7571490005702393
257,0.733543312549591,0.5298583209514618,0.0963637843490571,0.8313582558431906,0.392054186512895,0.29372523643220877,4,2.4250928711217266,1495,0.005148151493378468,3.4339782051582213,0.7576621723869416
258,0.7540638506412506,0.5378034889698029,0.10417987369995199,0.8287023330626677,0.4248733459270974,0.26219071952681466,4,2.4881205984096306,1480,0.004821332814495953,0.10220775188935272,0.7577607010095271
259,0.6734737932682038,0.4003934472799301,0.12047704405305107,0.8148547850210672,0.019112981107347785,0.13664931368559163,5,3.056608485573566,1606,0.005488785674978552,0.10632452229629386,0.8069412575553516
260,0.6607457637786865,0.3997144937515259,0.11893935639795236,0.824865564674026,0.019279340121132894,0.13657718902234536,5,3.0023644085532406,1590,0.00417342110000287,0.21124520413977807,0.7264721279405391
261,1.1353323817253114,0.9369814574718476,0.07277887672444974,0.8160291329084886,0.009254709546331156,0.010364741817949392,5,3.054965479186949,1557,0.003925670305667875,0.22278161115095416,0.8095611848224857
262,1.1183916687965394,0.9349738121032715,0.07257445598216665,0.8244858919880624,0.20536134623348046,0.01060664168087319,5,1.869421690308287,1542,0.0038488637298587634,1.2511666453722734,0.7420418543018874
263,0.6405849874019622,0.3725656419992447,0.1245806608042627,0.8142873735898883,0.0030012539100024854,0.2983333641887124,5,2.248326935174741,1536,0.008335831085464873,1.0594049099629081,0.7439961903788002
264,0.7066028475761413,0.4860440164804459,0.09833705637089214,0.801102087825415,0.212070462204497,0.2427852810921623,5,1.866875152620981,1516,0.008505522598357455,1.2839912900703558,0.743431200384513
265,0.8346051037311554,0.6275214672088623,0.09694580228080711,0.8098039248247002,0.7064885935344247,0.1668992880208838,5,2.244484328328146,1606,0.006228565240762854,0.5050513181948274,0.7690252603675048
266,0.7115385890007019,0.48727588057518006,0.09572850629001138,0.8096274893623412,0.1937551954161995,0.1712488748179658,5,2.3272609407465334,1613,0.006333317320177929,0.4914999429562188,0.773100621751379
267,0.8012036502361297,0.5900155305862427,0.08074711707734841,0.8105655698726425,0.6451638881890536,0.2951170893985224,5,2.277568650443103,1443,0.009923896109583118,0.29644831324032905,0.774134332769344
268,0.734455680847168,0.5356311291456223,0.08540054659354548,0.798654093130755,0.3582548141463973,0.28958645326780585,5,2.233646045024952,1443,0.009444285355846535,0.29106792059532455,0.7811125947792419
269,0.8321824133396148,0.5209007501602173,0.14803053936215388,0.5666221968398457,0.0024072329807608523,0.26029674332924724,5,1.5623948986404907,1524,0.0069125398109873845,0.31655063128622873,0.782615558359822
270,0.7448216378688812,0.5325889676809311,0.09100180741828139,0.7973844121086959,0.32254773272287135,0.29836193208891915,5,2.1101632454493027,1531,0.008058813099026903,1.0555741605766185,0.7841160263300242
271,0.5994578748941422,0.36158246695995333,0.10773962014798856,0.8364869192517682,0.005464920823809526,0.2507725380899999,5,1.5475529974237796,1544,0.007290797677039473,0.81461023016125,0.7315136002786379
272,0.7000319123268127,0.48448170721530914,0.10504293607279919,0.8347390097653855,0.21995068301636114,0.1492729955946713,5,2.5362744614231634,1700,0.005244570568196671,0.34289464949053183,0.7302624203893137
273,0.5987176984548569,0.3631082147359848,0.11159433041548567,0.8379346734030755,0.00017644812969239403,0.14884875821419344,5,2.533979255414006,1717,0.013573599160395012,0.4260374356179713,0.82497530456114
274,0.675174230337143,0.46857591569423673,0.09275941741259054,0.8488446441456905,0.18363531708669062,0.1910663279770082,5,2.8203552840743877,1567,0.0029716644991731674,0.8215553030698632,0.7648787783733427
275,0.6469069302082062,0.37135817408561705,0.11325467735686601,0.8353055724002447,0.0027441408243126988,0.24558873056764133,5,3.181602652109941,1577,0.003000166997300048,0.7688257079096941,0.7163824267050302
276,0.8207279026508332,0.6020069479942322,0.09921842162763435,0.8484851390726341,0.5389921325063313,0.24622903131809673,5,1.6819893445757859,1658,0.007847700802997121,0.5565100515566727,0.8258351975162992
277,0.8337360918521881,0.6235396504402161,0.07613251961341962,0.8700321388095514,0.5049325078487095,0.1263585143510412,5,1.2257963945816175,1657,0.01228618896066181,0.629876313281159,0.820133645318377
278,0.8375725984573364,0.6266600549221039,0.07960076033282022,0.8522918373497225,0.5087456792626037,0.1246507923770037,5,1.5785244379606598,1655,0.018664126218142507,0.25605979813916274,0.827287632546326
279,2.1654574871063232,1.6538161039352417,0.14368509003108537,0.8644302888006947,0.38528371392674676,0.0012617197973903245,5,0.7996022599833257,1713,0.016369465692383258,0.146818522690359,0.7974077284185412
280,0.9977737605571747,0.7886852324008942,0.09312962575190399,0.8386117390835194,0.2875818508014016,0.14754493774526647,5,2.5053579549475655,1721,0.012973999473587312,0.2492000497896359,0.9890796411902988
281,0.7562784135341645,0.5219691097736359,0.12153629152752081,0.8284915798580137,0.20159231888534387,0.29977577316354176,5,2.0270638936817433,1609,0.0157340979784242,0.204210723899669,0.8425091781333864
282,1.043547385931015,0.864435738325119,0.07618374144762158,0.8248891458152853,0.1918175716104043,0.018164377478229052,4,1.972754670710444,1601,0.007045322740887478,0.1572095068909716,0.8011698814620253
283,0.7858725547790527,0.5388992667198181,0.11808962816545769,0.8180901605160129,0.18716557118565577,0.09465446414903865,5,0.7619685449870008,1724,0.007166974827398555,0.1384673404549777,0.7968624587773542
284,0.9474713981151581,0.7628904640674591,0.07592944012855896,0.8204390472516823,0.0006386189919312772,0.030369148304955924,4,2.749233241850941,1610,0.007009987293845458,1.4663414932442704,0.813079814765298
285,0.6952877104282379,0.4811843901872635,0.08681507459652751,0.8227636491488274,0.18667791888307966,0.22614651438333983,5,2.8114999225958317,1526,0.010392035141896058,1.3903430175709472,0.8143914396803416
286,0.7488448083400726,0.5318554103374481,0.09035820727730205,0.7958068443959745,0.3646334687832641,0.21653115602422326,5,2.787569105653975,1521,0.009944690279116796,1.0976651953195984,0.7390301972544456
287,1.2827696084976197,1.0419562101364135,0.09069195100021633,0.7932630295723088,0.3609418116556503,0.00588674614765369,5,2.859855503405882,1512,0.010443453600221465,1.0138172138440895,0.7358743427239678
288,0.6653595238924026,0.3950677752494812,0.13612365675535282,0.7930718908715235,0.0020629414254953425,0.26181586462067413,5,1.1137238300246584,1566,0.005711086977112346,0.08089857689660793,0.7398028260592123
289,0.8224517524242401,0.6306558549404144,0.07527547193213613,0.7912703194508454,0.7983641958447685,0.18604077787814494,5,2.497040323510263,1682,0.00572481724445225,0.44422881591375846,0.7614790163971494
290,0.731568169593811,0.520063191652298,0.09175801468665504,0.8409617081557597,0.36798616118418626,0.26005613076244116,5,2.2331314964034417,1582,0.004814957085033179,0.30193798387554555,0.7514560669947387
291,0.6828531980514526,0.47099117636680604,0.10571998411686981,0.8391243134822284,0.16629624350705013,0.25449824537166665,5,1.3251511736312147,1582,0.00477772989520372,0.37818822579033984,0.7507691206208371
292,0.6042514830827713,0.3637511670589447,0.12590031171842117,0.8393281088071001,0.003994318788798896,0.15306074624024915,5,2.31990142042602,1645,0.004370239214248116,0.38425394270944024,0.7504789632267622
293,0.7039850354194641,0.48169723749160764,0.1023641930441705,0.8300600213683584,0.17797110929800114,0.15275754466459213,5,2.533058684575892,1658,0.004322057981809588,0.38490812796287466,0.7693781374673898
294,0.6160753577947616,0.37079986929893494,0.10204535264740103,0.8082613506855404,0.0020623423277028865,0.15307081693256736,5,2.536026057637913,1644,0.003527949138325182,0.5602382399526401,0.7909546631220876
295,0.6067598760128021,0.3631568104028702,0.13837201333002583,0.8588839344366096,0.004498786452038354,0.1745806504262217,5,2.384636356316232,1636,0.0037758953974590327,0.5926873439924176,0.7675312535863662
296,0.8616651713848114,0.6539634883403778,0.08740598147075547,0.846367885150842,0.6433212906525602,0.17658837802674254,12,2.3422766499000236,1636,0.003577758521265564,0.5419052266858834,0.7890618944843343
297,0.915884131193161,0.673019552230835,0.11231690678776797,0.7751845437773386,0.5972063424496646,0.1678008012658571,12,0.4122914879717783,1764,0.004119417880613564,0.5804437856728988,0.7906669225719559
298,1.2251816868782044,0.9904241919517517,0.09443271797309091,0.8094517642267559,6.159476439024069,0.13830635489378554,5,0.44264085273253095,1726,0.02376438213844208,0.46666453737941826,0.793343493649924
299,0.7527169466018677,0.554027396440506,0.08462670457822206,0.8082882855331162,0.37482871402661233,0.14240558931967476,5,2.5874581556515586,1702,0.0034605381317169416,0.4756741698577163,0.7765216899081724
300,0.7898668348789215,0.5855651795864105,0.09708833885223318,0.8750484812087702,0.36434035913174295,0.04731022730500617,5,2.6312957064844666,1697,0.00349581163809759,0.48676559424251414,0.5936834958781342
301,0.7365504562854767,0.5325592696666718,0.09378200564983533,0.861000833818202,0.37050102252272094,0.1924572321527832,5,2.620303417466826,1685,0.0026843327385971507,0.6667892132826198,0.7788602099723304
302,0.7209153234958648,0.5063573598861695,0.09201422100929409,0.8753917873969687,0.1979420736799263,0.12221227750217332,5,2.6025077396932534,1638,0.003590429653892885,0.6252295633857564,0.8067633191097267
303,0.7333941757678986,0.5041537940502167,0.09581126218022681,0.8658058668958807,0.17920462573413762,0.16417977621791377,5,1.837508904993086,1639,0.003367020323457315,0.5731981737055309,0.8057099643239832
304,0.7305175006389618,0.5102282017469406,0.09946156559279255,0.8583505624843248,0.22149167845728732,0.15968511264295768,5,2.105836234954158,1630,0.002820582769235199,0.5954128579981994,0.8047141185522
305,0.6682279586791993,0.46326801776885984,0.09013270759107439,0.851497859456248,0.1790850284994399,0.16357333784265182,4,2.017638936574559,1826,0.0028875319271219704,0.8023715908385323,0.7596577079400874
306,0.7016949892044068,0.458763912320137,0.10063653124221358,0.8914148697498587,0.17692329415379573,0.1825680761074,4,3.0247210524284798,1760,0.0028136037226330806,0.41931582806503487,0.7621664088739237
307,0.6594901144504547,0.3920130580663681,0.12864717724696953,0.9406538650240898,0.01629936550484592,0.1835128009925832,4,3.138966467900001,1810,0.004277272466914703,0.7893637098561134,0.7584168761141087
308,0.7223792731761932,0.42456477880477905,0.13261533111739882,0.8899447947786179,0.007203271971833543,0.1945132910457205,9,3.2141572861605496,989,0.004430612197096732,0.3950927031227874,0.770578012869427
309,0.7040858507156372,0.42593819797039034,0.1128407973215579,0.8004641331083011,4.5849945981092655e-05,0.19949026494157762,9,2.4166306027671407,1595,0.004259565137247093,0.35631816619670853,0.8357739126259454
310,0.7894558072090149,0.5876451313495636,0.08697780852991807,0.7808356827867002,0.4524474075600394,0.20850545780647858,5,2.4250302069651424,1597,0.004186405982121897,0.34421668864946603,0.8338018700537784
311,0.8036924302577972,0.6047109484672546,0.0761412281566287,0.8010739627589459,0.5976191898814274,0.20980343900097354,5,2.4298387258698098,1598,0.0055656940012134785,0.339429742121453,0.7804547326558805
312,0.8354712903499604,0.6346570372581481,0.09144807588241491,0.8014547413662718,0.6422238564068967,0.13371504092219497,5,2.373189463821765,1664,0.005011169231017768,0.24008419058484542,0.7853086891437536
313,0.7237423002719879,0.4981666892766953,0.10559504870401898,0.8276405467810481,0.19309550333718717,0.13195421541129534,5,2.901221578127958,1666,0.005135530075261561,0.24429827566819803,0.7884593691865219
314,0.7632397592067719,0.5503973543643952,0.09640939955380998,0.8272949219190266,0.3324188544616375,0.1501265682123363,5,2.9003104185464776,1473,0.003329248930003105,1.98007939457118,0.7685735024079601
315,0.8025443315505981,0.6006742298603058,0.09357416511038331,0.8244280427895515,0.32407438851272136,0.06464430042117462,5,2.863534355241693,1469,0.0033546123454294523,0.7312837166409474,0.7717685435946275
316,0.6201925039291382,0.36724840104579926,0.12417145495438975,0.8202365573843913,0.0054842910135451325,0.15261217911389874,5,2.7609008468884895,1722,0.003456723701242966,0.4584664733298203,0.7722816356543849
317,0.6091417819261551,0.3648259907960892,0.1283054368235018,0.8158451537602811,0.00013647079950645808,0.16500520355535522,5,2.709617821468555,1732,0.003714552999394003,0.28462445154301047,0.7516605563847772
318,0.6190992921590805,0.38815084993839266,0.11494198163523012,0.7698891402774526,0.01745817043757575,0.10373766582624613,5,2.6829229109130104,1751,0.005931829684396457,0.2786216558559833,0.7509468555756629
319,0.5939073443412781,0.36289671063423157,0.11220754694371794,0.7861040359786569,0.002206649650005558,0.14847700210157133,5,2.1779698402444945,1741,0.003813345441261422,0.4660237234473801,0.7567979782018865
320,0.5963096916675568,0.3604005992412567,0.12567882702428645,0.8377897442184589,0.0010324209015224357,0.15361721558138555,5,2.111256525853893,1755,0.00388238244735173,0.4477977319157759,0.7571168074207207
321,0.781162315607071,0.5840544044971466,0.0994635393542471,0.8437371902964982,0.4648715434492855,0.10752411125065738,5,2.7016839175393565,1854,0.005834147013316976,0.2990770890882548,0.7531907637476536
322,0.7814840197563171,0.5829793989658356,0.08176944284801681,0.7689705494018637,0.45097515066200844,0.09435842520489872,5,2.0919012442384592,1863,0.0025119237306536588,0.4733861126750355,0.7486316034794882
323,1.0161739528179168,0.8252200126647949,0.08713076527151709,0.8459199500785695,2.004145044221519,0.10944384016573075,5,2.0909100442338153,1864,0.0038717128290789785,0.4413041498375705,0.7585394908818067
324,1.2467140793800353,1.0186897754669189,0.09168960916035307,0.8358050449520631,7.979803617552733,0.12251728983839291,5,2.145673144181701,1769,0.003928400463808106,0.4457171006876251,0.763542389678767
325,0.7276695907115937,0.5196182906627655,0.09171171270701943,0.8501533535786088,0.213846339006726,0.11529754318181323,5,1.8164236829484257,1762,0.003960135238463536,0.41899076669026686,0.7768555273797273
326,0.7296161890029907,0.5144455760717392,0.08796975432839696,0.8184486179834227,0.20666723798033654,0.12653479781525914,5,1.9109247846359798,1749,0.00446307820274737,0.5458352560303159,0.7762296859852744
327,0.709158992767334,0.49669111967086793,0.07740593271137454,0.81646472806905,0.167035285853272,0.12169201299645929,5,1.6590737079071323,1756,0.004482189395250001,0.3983320618147816,0.7767218374586522
328,0.7613030910491944,0.4934632271528244,0.13991656529555152,0.8152452016878301,0.0029376724221221173,0.15444935223473427,10,1.5163787056229419,1807,0.005618943352013139,0.2843896139133466,0.7655724209936899
329,0.5995469152927398,0.3631267428398132,0.1193031994104734,0.8167554359448952,0.0016465945358424914,0.15180546583333063,5,2.262845909829876,1718,0.003079061613808745,0.31030437428611257,0.7637363030538744
330,0.6037101060152054,0.3605522453784943,0.126279286450657,0.8324780295734782,0.005017627199915928,0.14978283390207175,5,2.2648487008793814,1797,0.005646936250368915,0.2871880570206376,0.761977869103998
331,0.8580099463462829,0.6707663178443909,0.08839802760970682,0.8304792452781553,0.7363658251719591,0.07889731926343752,5,2.2150673790433157,1803,0.002998344243885266,0.2842355722081334,0.7658539208850281
332,0.8588960647583008,0.6603696823120118,0.08430896568140246,0.8373118800985411,0.8396731004461352,0.14689456126168193,5,1.4718965458093214,1818,0.0031289033882071055,0.272660138506818,0.7625310516113958
333,0.8066399335861206,0.6122924089431763,0.0857390567017547,0.8322962494825957,0.7643626385122948,0.17782760033567657,5,2.17606855100722,1824,0.00306613155663133,0.3225484823516091,0.7574357667671455
334,0.7546331286430359,0.5419306606054306,0.09767775423220088,0.9997746816784383,0.366529600196996,0.17900812431779833,5,2.2986513162555426,1723,0.0034823910893857263,0.3482417648327924,0.749034225262023
335,0.7459891498088836,0.5332388669252396,0.10083496315358388,0.8530435267512538,0.33432568080805125,0.17554151482095554,5,1.974205787196581,1730,0.0035145459767384445,0.33428042337122593,0.7524925852552734
336,0.7505426645278931,0.5422261118888855,0.0849464812255725,0.8626509686529321,0.34725337270156237,0.17206995456596336,5,1.7557122902743552,1741,0.005478158281741761,0.3481501789061047,0.7462086345013316
337,1.0467938482761383,0.849077844619751,0.08175271273508282,0.8615677638868076,2.8794285155879304,0.16799327880570789,5,2.4664810279528657,1920,0.00528384267692499,0.2118796202250192,0.7352799290012806
338,0.6966570913791656,0.48273178935050964,0.09893390875005384,0.8625549481409608,0.1975691510307753,0.14101004032796105,5,2.4384333568142607,1728,0.0052775467381459,0.20744970689824224,0.7363153813569793
339,0.7147658169269562,0.4930707484483719,0.1015505041411175,0.8355198656034105,0.2325631236078012,0.1397703209652673,5,2.4268134212087027,1701,0.005977945125765222,0.20345653857355359,0.7360181691293359
340,0.6956827819347382,0.4742699772119522,0.09595828568724658,0.8393811800581905,0.1562451787981418,0.1361986880301229,5,2.369201962384791,1706,0.006493490764434403,0.5255862430304737,0.7826771124745057
341,0.6124785572290421,0.3656534433364868,0.12374578112427051,0.8429474034343348,0.003918240176900921,0.23222115146502087,5,2.2066143186442715,1694,0.006441745940774964,0.5013160276573764,0.779597943922145
342,0.7832962930202484,0.5818111777305603,0.0752755883306169,0.8205589749016454,0.5096666579807025,0.23985075738710976,5,2.174710740237071,1784,0.0025500079891444625,0.5002853016291835,0.7792035833382552
343,0.767456877231598,0.5667957961559296,0.1105046799761863,0.8228329514511359,0.5519598365186678,0.231025754842119,4,2.016596531028888,1902,0.002531907334597635,0.267451844225966,0.7663197689255608
344,0.6887836754322052,0.4723874181509018,0.09541899263504987,0.787514867937051,0.19674248555163099,0.1963636926351874,4,1.965369849662107,1687,0.00404692594264023,0.2658868840432893,0.7682597207754278
345,1.2247611284255981,1.0003659307956696,0.0954767403463408,0.8509143103803497,7.08379567883612,0.231162070153048,4,1.9070103623483878,1897,0.007751331782562568,0.41860057157851777,0.7669455232578511
346,0.8040073215961456,0.563501438498497,0.11201718294747214,0.8440920547639053,0.18267553898843947,0.23041511759537806,11,1.7807697404072473,1688,0.007397255975095114,0.5571009992697102,0.7564406885701692
347,0.6308592885732651,0.37869927287101746,0.09988736083859005,0.8501480962369363,0.01377786038676452,0.2361207487287945,5,1.8218727338350096,1785,0.008867384605749836,0.5318743757667924,0.7577823532246885
348,0.59664546251297,0.3561753273010254,0.12367323301093681,0.8414756422543608,0.003497677018161475,0.16594986433996642,5,2.200925651162182,1763,0.0036767396250457856,0.6152218912598066,0.7579512312814448
349,0.6192713588476181,0.3709147721529007,0.1222136814862171,0.8784231570857132,0.005701136092233451,0.16411831840200453,5,2.257910619139493,1755,0.003887665505645395,0.6368972808327512,0.7915629923721936
350,0.7706302523612976,0.5624302923679352,0.09249981292082975,0.8097249901529208,0.4272638598207526,0.15014239975100285,5,2.2277007474314328,1757,0.0037265418766672855,0.6432780912624877,0.7468337556633314
351,0.7626850128173828,0.5540860027074814,0.0892951648257248,0.9088024517343531,0.42194652630203283,0.15925650133143895,5,2.2349747662594774,1824,0.0034171812454758385,0.6342661730266775,0.7453041415301639
352,1.5169653654098512,1.1883468627929688,0.10856020188669303,0.8996265791671227,9.35800920698307,0.0030304108040924505,5,2.152109810756829,1862,0.003332103662512588,0.6322578700853754,0.7412233253868622
353,0.7146195352077485,0.5057709574699402,0.08058088584273794,0.8837081561056429,0.31477739597596854,0.15852930823182285,5,2.155982238849773,1829,0.0029352435732868886,0.6751705861565496,0.7286290169506832
354,0.5984703481197358,0.36667423248291015,0.11326251975260046,0.8705138938883724,0.01046756371455855,0.12890136579939088,5,2.1409838101908343,1767,0.00445911912198925,0.4849253211004246,0.7261818199196551
355,0.6092477828264237,0.36100107729434966,0.12003459986856185,0.8766427840399257,0.010301670737473269,0.1344492199477361,5,2.057465368527924,1967,0.0046118612786331436,0.5503461020066356,0.7550205121192464
356,0.6942630708217621,0.48419460356235505,0.10925074285764123,0.8532552098228127,0.21284555931348664,0.14275209274736406,5,2.3809150578297658,1763,0.00486349342186868,0.4739078586103303,0.7590864284446166
357,0.7155470967292785,0.4879090338945389,0.10835902030648745,0.8780504088151413,0.1956822356168792,0.12922353571147066,5,1.074801439625567,1782,0.004764542479388978,0.5568375215731868,0.7339675272545704
358,0.6934884548187256,0.4801422327756882,0.09937472829275068,0.884403388804216,0.21536882532430235,0.13108944144702972,5,2.00873387121266,1964,0.004401942229662849,0.5730264981743628,0.7180892863824017
359,0.591912817955017,0.355468276143074,0.13013922276035922,0.8680930736518088,0.003229492912275742,0.1006224558383962,5,1.0227884311948952,2112,0.005970423916087702,0.38426028328524964,0.5064799447662316
360,0.6153368055820465,0.3750705808401108,0.1195406507982623,0.8707189492299978,0.0011096128658583558,0.10190947350421908,5,1.4527075487037353,1672,0.006296967190605275,0.3942699629446924,0.7231935815888101
361,0.7764981746673584,0.5781997919082642,0.0979436702672828,0.8655553743582444,0.5323683720322964,0.11300818127938093,5,1.7080983507428917,2099,0.006023071958817683,0.40529662087007334,0.7194651490493209
362,0.7647441565990448,0.5604519724845887,0.08343919496207432,0.8826816753483433,0.5236599584632619,0.15544667884029117,5,1.3031329316879154,2078,0.0059908436195877145,0.41635810453987365,0.7147769804660692
363,0.7240944683551789,0.5293207079172134,0.08750788190115884,0.8988138499687819,0.47536781107993475,0.0869326871658253,5,1.3520586706319166,2313,0.005381858883593043,0.3889665527776243,0.5267749810076977
364,0.7181018769741059,0.5031733304262161,0.11303758366656451,0.9040662612278754,0.3465716821972926,0.12308215357520581,5,1.3413384583972303,2306,0.004477956440451966,0.3943236371280736,0.6154595739628836
365,0.7541128516197204,0.5548518896102905,0.08961454684313558,0.8964949675953544,0.336477539008093,0.11984361569088492,5,1.589734708925168,1668,0.0046713054349204934,0.49562972282879014,0.7598401145687919
366,0.6868977963924408,0.48561505079269407,0.10399302712657894,0.8715369636502553,0.30504715297267976,0.0961074974106983,5,1.6650617470105677,2165,0.00435727925651589,0.47824716583781396,0.519508661010817
367,0.6642884969711303,0.44942218959331515,0.09486540139079697,0.871412079659928,0.1983271735579725,0.09940280592002225,5,1.5755735303353928,2062,0.004353267027251842,0.49061267561835026,0.5429272592765819
368,0.7244107067584992,0.4925921827554703,0.11759170504210437,0.8760530439914734,0.18955982569275195,0.10197843135950578,5,0.9420348413909654,2019,0.004189193494995246,0.5230890719884878,0.7249465745382555
369,0.7346697092056275,0.5013389378786087,0.10596310387553604,0.8630193746536156,0.16369405834236456,0.10205093026523109,5,0.5732601307773961,1984,0.0027620334491369357,0.3503364209579542,0.7549376248426529
370,1.237265121936798,1.0031591057777405,0.10159112054286515,0.866874956219902,5.430426279460036,0.07626013591597507,5,0.8874074764913651,2177,0.0026960796979042232,0.7284444570210189,0.8514262088601952
371,0.6854447603225708,0.42927836775779726,0.11506036648434186,0.8624243938193442,0.008395360059115582,0.13755005635431383,5,1.1449753663471411,1976,0.002742382383630092,0.3542022267261338,0.9585157434482238
372,1.113658082485199,0.9116031765937805,0.08250039499949904,0.8522388269532326,3.848590272254138,0.1358202758808703,4,0.12242691561656982,1940,0.007464062657251762,0.34366727896207067,0.7529149001013388
373,1.2407788276672362,0.9982774019241333,0.092879651932589,0.8574765379784662,3.683436448083823,0.13878331775657868,4,1.0719772802172007,1680,0.006702979838741161,0.3586666844989945,0.9639777953547298
374,0.8421739041805267,0.6452314972877502,0.0739022855836184,0.8567415516850009,0.6379698018399242,0.13751817782048933,5,1.8211129077709147,2118,0.004982926465471435,0.42723689571458845,0.8209554577337715
375,0.701397156715393,0.41874087154865264,0.14933719839652054,0.8435704848541545,0.00717066596660126,0.17505060076863627,5,0.1550490815509864,1636,0.005180467450202515,0.42829850774199424,0.8210675790493702
376,0.7837655723094941,0.5855781316757203,0.09176891087524118,0.9391839531409268,0.697174241193868,0.1153176375930077,5,1.7882374981111147,1874,0.005252745958411001,0.44351761784855204,0.5941376587970217
377,0.6280493527650833,0.3686632364988327,0.11907032988760735,0.8858446727197542,0.00020870627208823857,0.17582430632481502,5,1.9861844336204744,1657,0.003382369565962349,0.6280531058389253,0.7728910436588419
