trial=885/1000 pct=88.50% elapsed_s=4001.5 eta_s=520.0 best=0.7085879892110825
trial=886/1000 pct=88.60% elapsed_s=4012.9 eta_s=516.3 best=0.7085879892110825
trial=887/1000 pct=88.70% elapsed_s=4015.1 eta_s=511.5 best=0.7085879892110825
trial=888/1000 pct=88.80% elapsed_s=4023.9 eta_s=507.5 best=0.7085879892110825
trial=889/1000 pct=88.90% elapsed_s=4044.4 eta_s=505.0 best=0.7085879892110825
trial=890/1000 pct=89.00% elapsed_s=4045.6 eta_s=500.0 best=0.7085879892110825
trial=891/1000 pct=89.10% elapsed_s=4053.5 eta_s=495.9 best=0.7085879892110825
trial=892/1000 pct=89.20% elapsed_s=4065.9 eta_s=492.3 best=0.7085879892110825
trial=893/1000 pct=89.30% elapsed_s=4069.7 eta_s=487.6 best=0.7085879892110825
trial=894/1000 pct=89.40% elapsed_s=4088.5 eta_s=484.8 best=0.7085879892110825
trial=895/1000 pct=89.50% elapsed_s=4095.5 eta_s=480.5 best=0.7085879892110825
trial=896/1000 pct=89.60% elapsed_s=4103.9 eta_s=476.3 best=0.7085879892110825
trial=897/1000 pct=89.70% elapsed_s=4113.2 eta_s=472.3 best=0.7085879892110825
trial=898/1000 pct=89.80% elapsed_s=4119.4 eta_s=467.9 best=0.7085879892110825
trial=899/1000 pct=89.90% elapsed_s=4126.8 eta_s=463.6 best=0.7085879892110825
trial=900/1000 pct=90.00% elapsed_s=4143.5 eta_s=460.4 best=0.7085879892110825
trial=901/1000 pct=90.10% elapsed_s=4147.4 eta_s=455.7 best=0.7085879892110825
trial=902/1000 pct=90.20% elapsed_s=4154.6 eta_s=451.4 best=0.7085879892110825
trial=903/1000 pct=90.30% elapsed_s=4161.3 eta_s=447.0 best=0.7085879892110825
trial=904/1000 pct=90.40% elapsed_s=4166.5 eta_s=442.5 best=0.7085879892110825
trial=905/1000 pct=90.50% elapsed_s=4173.9 eta_s=438.1 best=0.7085879892110825
trial=906/1000 pct=90.60% elapsed_s=4178.2 eta_s=433.5 best=0.7085879892110825
trial=907/1000 pct=90.70% elapsed_s=4181.4 eta_s=428.7 best=0.7085879892110825
trial=908/1000 pct=90.80% elapsed_s=4192.5 eta_s=424.8 best=0.7085879892110825
trial=909/1000 pct=90.90% elapsed_s=4196.8 eta_s=420.1 best=0.7085879892110825
trial=910/1000 pct=91.00% elapsed_s=4198.2 eta_s=415.2 best=0.7085879892110825
trial=911/1000 pct=91.10% elapsed_s=4212.4 eta_s=411.5 best=0.7085879892110825
trial=912/1000 pct=91.20% elapsed_s=4215.0 eta_s=406.7 best=0.7085879892110825
trial=913/1000 pct=91.30% elapsed_s=4226.6 eta_s=402.8 best=0.7085879892110825
trial=914/1000 pct=91.40% elapsed_s=4232.7 eta_s=398.3 best=0.7085879892110825
trial=915/1000 pct=91.50% elapsed_s=4262.2 eta_s=395.9 best=0.7085879892110825
trial=916/1000 pct=91.60% elapsed_s=4272.8 eta_s=391.8 best=0.7085879892110825
trial=917/1000 pct=91.70% elapsed_s=4284.0 eta_s=387.8 best=0.7085879892110825
trial=918/1000 pct=91.80% elapsed_s=4297.6 eta_s=383.9 best=0.7085879892110825
trial=919/1000 pct=91.90% elapsed_s=4298.0 eta_s=378.8 best=0.7085879892110825
trial=920/1000 pct=92.00% elapsed_s=4303.8 eta_s=374.2 best=0.7085879892110825
trial=921/1000 pct=92.10% elapsed_s=4309.5 eta_s=369.7 best=0.7085879892110825
trial=922/1000 pct=92.20% elapsed_s=4315.8 eta_s=365.1 best=0.7085879892110825
trial=923/1000 pct=92.30% elapsed_s=4331.5 eta_s=361.4 best=0.7085879892110825
trial=924/1000 pct=92.40% elapsed_s=4332.9 eta_s=356.4 best=0.7085879892110825
trial=925/1000 pct=92.50% elapsed_s=4337.7 eta_s=351.7 best=0.7085879892110825
trial=926/1000 pct=92.60% elapsed_s=4353.8 eta_s=347.9 best=0.7085879892110825
trial=927/1000 pct=92.70% elapsed_s=4358.6 eta_s=343.2 best=0.7085879892110825
trial=928/1000 pct=92.80% elapsed_s=4361.1 eta_s=338.4 best=0.7085879892110825
trial=929/1000 pct=92.90% elapsed_s=4370.7 eta_s=334.0 best=0.7085879892110825
trial=930/1000 pct=93.00% elapsed_s=4373.6 eta_s=329.2 best=0.7085879892110825
trial=931/1000 pct=93.10% elapsed_s=4376.4 eta_s=324.4 best=0.7085879892110825
trial=932/1000 pct=93.20% elapsed_s=4387.1 eta_s=320.1 best=0.7085879892110825
trial=933/1000 pct=93.30% elapsed_s=4401.5 eta_s=316.1 best=0.7085879892110825
trial=934/1000 pct=93.40% elapsed_s=4403.8 eta_s=311.2 best=0.7085879892110825
trial=935/1000 pct=93.50% elapsed_s=4419.5 eta_s=307.2 best=0.7085879892110825
trial=936/1000 pct=93.60% elapsed_s=4420.9 eta_s=302.3 best=0.7085879892110825
trial=937/1000 pct=93.70% elapsed_s=4421.7 eta_s=297.3 best=0.7085879892110825
trial=938/1000 pct=93.80% elapsed_s=4435.1 eta_s=293.2 best=0.7085879892110825
trial=939/1000 pct=93.90% elapsed_s=4437.7 eta_s=288.3 best=0.7085879892110825
trial=940/1000 pct=94.00% elapsed_s=4449.2 eta_s=284.0 best=0.7085879892110825
trial=941/1000 pct=94.10% elapsed_s=4457.2 eta_s=279.5 best=0.7085879892110825
trial=942/1000 pct=94.20% elapsed_s=4458.5 eta_s=274.5 best=0.7085879892110825
trial=943/1000 pct=94.30% elapsed_s=4472.6 eta_s=270.3 best=0.7085879892110825
trial=944/1000 pct=94.40% elapsed_s=4476.5 eta_s=265.6 best=0.7085879892110825
trial=945/1000 pct=94.50% elapsed_s=4478.4 eta_s=260.6 best=0.7085879892110825
trial=946/1000 pct=94.60% elapsed_s=4493.9 eta_s=256.5 best=0.7085879892110825
trial=947/1000 pct=94.70% elapsed_s=4495.6 eta_s=251.6 best=0.7085879892110825
trial=948/1000 pct=94.80% elapsed_s=4500.5 eta_s=246.9 best=0.7085879892110825
trial=949/1000 pct=94.90% elapsed_s=4517.6 eta_s=242.8 best=0.7085879892110825
trial=950/1000 pct=95.00% elapsed_s=4523.8 eta_s=238.1 best=0.7085879892110825
trial=951/1000 pct=95.10% elapsed_s=4527.1 eta_s=233.3 best=0.7085879892110825
trial=952/1000 pct=95.20% elapsed_s=4544.3 eta_s=229.1 best=0.7085879892110825
trial=953/1000 pct=95.30% elapsed_s=4546.9 eta_s=224.2 best=0.7085879892110825
trial=954/1000 pct=95.40% elapsed_s=4558.5 eta_s=219.8 best=0.7085879892110825
trial=955/1000 pct=95.50% elapsed_s=4575.9 eta_s=215.6 best=0.7085879892110825
trial=956/1000 pct=95.60% elapsed_s=4578.5 eta_s=210.7 best=0.7085879892110825
trial=957/1000 pct=95.70% elapsed_s=4582.3 eta_s=205.9 best=0.7085879892110825
trial=958/1000 pct=95.80% elapsed_s=4594.5 eta_s=201.4 best=0.7085879892110825
trial=959/1000 pct=95.90% elapsed_s=4598.4 eta_s=196.6 best=0.7085879892110825
trial=960/1000 pct=96.00% elapsed_s=4601.3 eta_s=191.7 best=0.7085879892110825
trial=961/1000 pct=96.10% elapsed_s=4617.5 eta_s=187.4 best=0.7085879892110825
trial=962/1000 pct=96.20% elapsed_s=4628.3 eta_s=182.8 best=0.7085879892110825
trial=963/1000 pct=96.30% elapsed_s=4629.4 eta_s=177.9 best=0.7085879892110825
trial=964/1000 pct=96.40% elapsed_s=4636.6 eta_s=173.1 best=0.7085879892110825
trial=965/1000 pct=96.50% elapsed_s=4643.3 eta_s=168.4 best=0.7085879892110825
trial=966/1000 pct=96.60% elapsed_s=4644.0 eta_s=163.5 best=0.7085879892110825
trial=967/1000 pct=96.70% elapsed_s=4651.3 eta_s=158.7 best=0.7085879892110825
trial=968/1000 pct=96.80% elapsed_s=4664.2 eta_s=154.2 best=0.7085879892110825
trial=969/1000 pct=96.90% elapsed_s=4665.5 eta_s=149.3 best=0.7085879892110825
trial=970/1000 pct=97.00% elapsed_s=4673.7 eta_s=144.5 best=0.7085879892110825
trial=971/1000 pct=97.10% elapsed_s=4682.6 eta_s=139.9 best=0.7085879892110825
trial=972/1000 pct=97.20% elapsed_s=4684.8 eta_s=135.0 best=0.7085879892110825
trial=973/1000 pct=97.30% elapsed_s=4696.9 eta_s=130.3 best=0.7085879892110825
trial=974/1000 pct=97.40% elapsed_s=4699.1 eta_s=125.4 best=0.7085879892110825
trial=975/1000 pct=97.50% elapsed_s=4716.3 eta_s=120.9 best=0.7085879892110825
trial=976/1000 pct=97.60% elapsed_s=4720.5 eta_s=116.1 best=0.7085879892110825
trial=977/1000 pct=97.70% elapsed_s=4729.6 eta_s=111.3 best=0.7085879892110825
trial=978/1000 pct=97.80% elapsed_s=4734.0 eta_s=106.5 best=0.7085879892110825
trial=979/1000 pct=97.90% elapsed_s=4746.9 eta_s=101.8 best=0.7085879892110825
trial=980/1000 pct=98.00% elapsed_s=4750.4 eta_s=96.9 best=0.7085879892110825
trial=981/1000 pct=98.10% elapsed_s=4755.6 eta_s=92.1 best=0.7085879892110825
trial=982/1000 pct=98.20% elapsed_s=4760.3 eta_s=87.3 best=0.7085879892110825
trial=983/1000 pct=98.30% elapsed_s=4765.9 eta_s=82.4 best=0.7085879892110825
trial=984/1000 pct=98.40% elapsed_s=4777.3 eta_s=77.7 best=0.7085879892110825
trial=985/1000 pct=98.50% elapsed_s=4784.6 eta_s=72.9 best=0.7085879892110825
trial=986/1000 pct=98.60% elapsed_s=4793.5 eta_s=68.1 best=0.7085879892110825
trial=987/1000 pct=98.70% elapsed_s=4795.3 eta_s=63.2 best=0.7085879892110825
trial=988/1000 pct=98.80% elapsed_s=4802.5 eta_s=58.3 best=0.7085879892110825
trial=989/1000 pct=98.90% elapsed_s=4809.5 eta_s=53.5 best=0.7085879892110825
trial=990/1000 pct=99.00% elapsed_s=4813.0 eta_s=48.6 best=0.7085879892110825
trial=991/1000 pct=99.10% elapsed_s=4820.3 eta_s=43.8 best=0.7085879892110825
trial=992/1000 pct=99.20% elapsed_s=4825.4 eta_s=38.9 best=0.7085879892110825
trial=993/1000 pct=99.30% elapsed_s=4828.7 eta_s=34.0 best=0.7085879892110825
trial=994/1000 pct=99.40% elapsed_s=4845.8 eta_s=29.3 best=0.7085879892110825
trial=995/1000 pct=99.50% elapsed_s=4849.9 eta_s=24.4 best=0.7085879892110825
trial=996/1000 pct=99.60% elapsed_s=4857.9 eta_s=19.5 best=0.7085879892110825
trial=997/1000 pct=99.70% elapsed_s=4858.8 eta_s=14.6 best=0.7085879892110825
trial=998/1000 pct=99.80% elapsed_s=4877.8 eta_s=9.8 best=0.7085879892110825
trial=999/1000 pct=99.90% elapsed_s=4878.2 eta_s=4.9 best=0.7085879892110825
trial=1000/1000 pct=100.00% elapsed_s=4890.5 eta_s=0.0 best=0.7085879892110825
trial=1000/1000 pct=100.00% elapsed_s=4895.8 eta_s=0.0 best=0.7085879892110825
trial=1000/1000 pct=100.00% elapsed_s=4907.7 eta_s=0.0 best=0.7085879892110825
